event,uid,group,date
minigame_played,ec8956637a99787bd197eacd77acce5e,a,2015-03-24 15:10:25
song_played,437d7d1d97917cd627a34a6a0fb41136,a,2015-03-24 15:18:33
minigame_played,432aca3a1e345e339f35a30c8f65edce,a,2015-03-24 15:28:51
minigame_played,bf8229696f7a3bb4700cfddef19fa23f,a,2015-03-24 15:49:22
song_played,bf8229696f7a3bb4700cfddef19fa23f,a,2015-03-24 15:55:22
song_played,e4bb4c5173c2ce17fd8fcd40041c068f,c,2015-03-24 16:23:35
minigame_played,cfecdb276f634854f3ef915e2e980c31,b,2015-03-24 16:37:36
song_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-24 17:33:32
minigame_played,26e359e83860db1d11b6acca57d8ea88,b,2015-03-24 17:39:42
minigame_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-24 17:42:32
song_played,26e359e83860db1d11b6acca57d8ea88,b,2015-03-24 17:44:42
song_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-24 17:49:32
song_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-24 17:52:32
minigame_played,26e359e83860db1d11b6acca57d8ea88,b,2015-03-24 17:53:42
song_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-24 18:00:32
minigame_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-24 18:08:32
song_played,e744f91c29ec99f0e662c9177946c627,a,2015-03-24 18:10:34
song_played,e744f91c29ec99f0e662c9177946c627,a,2015-03-24 18:20:34
minigame_played,1ecfb463472ec9115b10c292ef8bc986,b,2015-03-24 18:25:04
song_played,c74d97b01eae257e44aa9d5bade97baf,b,2015-03-24 18:29:54
minigame_played,1ecfb463472ec9115b10c292ef8bc986,b,2015-03-24 18:32:04
song_played,069d3bb002acd8d7dd095917f9efe4cb,b,2015-03-24 18:36:29
subscribed,1ecfb463472ec9115b10c292ef8bc986,b,2015-03-24 18:40:04
song_played,069d3bb002acd8d7dd095917f9efe4cb,b,2015-03-24 18:42:29
song_played,1ecfb463472ec9115b10c292ef8bc986,b,2015-03-24 18:43:04
minigame_played,069d3bb002acd8d7dd095917f9efe4cb,b,2015-03-24 18:48:29
minigame_played,069d3bb002acd8d7dd095917f9efe4cb,b,2015-03-24 18:51:29
song_played,0c74b7f78409a4022a2c4c5a5ca3ee19,a,2015-03-24 18:54:03
minigame_played,069d3bb002acd8d7dd095917f9efe4cb,b,2015-03-24 18:55:29
minigame_played,0c74b7f78409a4022a2c4c5a5ca3ee19,a,2015-03-24 19:03:03
song_played,06138bc5af6023646ede0e1f7c1eac75,c,2015-03-24 19:10:13
song_played,0c74b7f78409a4022a2c4c5a5ca3ee19,a,2015-03-24 19:11:03
song_played,2dace78f80bc92e6d7493423d729448e,b,2015-03-24 19:12:53
song_played,0c74b7f78409a4022a2c4c5a5ca3ee19,a,2015-03-24 19:14:03
minigame_played,06138bc5af6023646ede0e1f7c1eac75,c,2015-03-24 19:14:13
minigame_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-24 19:15:11
song_played,0c74b7f78409a4022a2c4c5a5ca3ee19,a,2015-03-24 19:17:03
minigame_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-24 19:22:11
minigame_played,7cbbc409ec990f19c78c75bd1e06f215,b,2015-03-24 19:23:23
unsubscribed,67d16d00201083a2b118dd5128dd6f59,a,2015-03-24 19:29:11
song_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-24 19:32:11
song_played,9b8619251a19057cff70779273e95aa6,b,2015-03-24 19:57:35
song_played,37bc2f75bf1bcfe8450a1a41c200364c,b,2015-03-24 20:32:40
song_played,877a9ba7a98f75b90a9d49f53f15a858,a,2015-03-24 20:35:32
song_played,37bc2f75bf1bcfe8450a1a41c200364c,b,2015-03-24 20:35:40
song_played,5e388103a391daabe3de1d76a6739ccd,c,2015-03-24 20:52:37
song_played,a8ecbabae151abacba7dbde04f761c37,b,2015-03-24 21:21:33
minigame_played,9c838d2e45b2ad1094d42f4ef36764f6,a,2015-03-24 21:38:21
song_played,9c838d2e45b2ad1094d42f4ef36764f6,a,2015-03-24 21:41:21
subscribed,8e6b42f1644ecb1327dc03ab345e618b,a,2015-03-24 22:00:45
song_played,8e6b42f1644ecb1327dc03ab345e618b,a,2015-03-24 22:06:45
song_played,8e6b42f1644ecb1327dc03ab345e618b,a,2015-03-24 22:15:45
song_played,dd8eb9f23fbd362da0e3f4e70b878c16,c,2015-03-24 22:26:24
subscribed,dd8eb9f23fbd362da0e3f4e70b878c16,c,2015-03-24 22:30:24
song_played,a49e9411d64ff53eccfdd09ad10a15b3,c,2015-03-24 22:39:22
minigame_played,dd8eb9f23fbd362da0e3f4e70b878c16,c,2015-03-24 22:40:24
song_played,dd8eb9f23fbd362da0e3f4e70b878c16,c,2015-03-24 22:43:24
unsubscribed,dd8eb9f23fbd362da0e3f4e70b878c16,c,2015-03-24 22:46:24
song_played,dd8eb9f23fbd362da0e3f4e70b878c16,c,2015-03-24 22:49:24
minigame_played,dd8eb9f23fbd362da0e3f4e70b878c16,c,2015-03-24 22:57:24
song_played,fde9264cf376fffe2ee4ddf4a988880d,b,2015-03-24 23:22:46
minigame_played,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-24 23:23:57
song_played,aba3b6fd5d186d28e06ff97135cade7f,b,2015-03-24 23:26:20
song_played,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-24 23:29:57
minigame_played,788d986905533aba051261497ecffcbb,a,2015-03-24 23:34:58
song_played,aba3b6fd5d186d28e06ff97135cade7f,b,2015-03-24 23:35:20
unsubscribed,aba3b6fd5d186d28e06ff97135cade7f,b,2015-03-24 23:39:20
song_played,0d0fd7c6e093f7b804fa0150b875b868,a,2015-03-24 23:41:08
minigame_played,d240e3d38a8882ecad8633c8f9c78c9b,b,2015-03-25 00:19:32
subscribed,ad13a2a07ca4b7642959dc0c4c740ab6,a,2015-03-25 00:25:03
minigame_played,ad13a2a07ca4b7642959dc0c4c740ab6,a,2015-03-25 00:33:03
song_played,b6d767d2f8ed5d21a44b0e5886680cb9,b,2015-03-25 00:40:26
minigame_played,a8e864d04c95572d1aece099af852d0a,a,2015-03-25 00:41:28
song_played,b6d767d2f8ed5d21a44b0e5886680cb9,b,2015-03-25 00:46:26
song_played,b6d767d2f8ed5d21a44b0e5886680cb9,b,2015-03-25 00:53:26
song_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-25 01:00:29
song_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-25 01:05:29
subscribed,01386bd6d8e091c2ab4c7c7de644d37b,a,2015-03-25 02:27:27
song_played,01386bd6d8e091c2ab4c7c7de644d37b,a,2015-03-25 02:31:27
song_played,d9d4f495e875a2e075a1a4a6e1b9770f,b,2015-03-25 02:37:14
minigame_played,01386bd6d8e091c2ab4c7c7de644d37b,a,2015-03-25 02:38:27
minigame_played,d1f491a404d6854880943e5c3cd9ca25,a,2015-03-25 03:07:49
minigame_played,d1f491a404d6854880943e5c3cd9ca25,a,2015-03-25 03:14:49
song_played,d1f491a404d6854880943e5c3cd9ca25,a,2015-03-25 03:18:49
song_played,5ef0b4eba35ab2d6180b0bca7e46b6f9,b,2015-03-25 03:29:14
song_played,68d30a9594728bc39aa24be94b319d21,a,2015-03-25 03:33:35
song_played,5ef0b4eba35ab2d6180b0bca7e46b6f9,b,2015-03-25 03:35:14
song_played,68d30a9594728bc39aa24be94b319d21,a,2015-03-25 03:42:35
minigame_played,68d30a9594728bc39aa24be94b319d21,a,2015-03-25 03:51:35
song_played,3416a75f4cea9109507cacd8e2f2aefc,c,2015-03-25 04:50:29
minigame_played,3416a75f4cea9109507cacd8e2f2aefc,c,2015-03-25 04:55:29
minigame_played,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,a,2015-03-25 05:00:25
song_played,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,a,2015-03-25 05:05:25
subscribed,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,a,2015-03-25 05:09:25
minigame_played,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,a,2015-03-25 05:12:25
minigame_played,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,a,2015-03-25 05:22:25
song_played,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,a,2015-03-25 05:29:25
minigame_played,4c56ff4ce4aaf9573aa5dff913df997a,b,2015-03-25 05:36:41
song_played,4c56ff4ce4aaf9573aa5dff913df997a,b,2015-03-25 05:40:41
song_played,65ded5353c5ee48d0b7d48c591b8f430,a,2015-03-25 05:41:31
song_played,d1fe173d08e959397adf34b1d77e88d7,b,2015-03-25 05:45:14
song_played,65ded5353c5ee48d0b7d48c591b8f430,a,2015-03-25 05:49:31
song_played,d1fe173d08e959397adf34b1d77e88d7,b,2015-03-25 05:51:14
minigame_played,310dcbbf4cce62f762a2aaa148d556bd,a,2015-03-25 06:23:01
minigame_played,2a38a4a9316c49e5a833517c45d31070,b,2015-03-25 06:25:35
song_played,310dcbbf4cce62f762a2aaa148d556bd,a,2015-03-25 06:27:01
song_played,2838023a778dfaecdc212708f721b788,a,2015-03-25 06:27:23
minigame_played,2838023a778dfaecdc212708f721b788,a,2015-03-25 06:33:23
song_played,06409663226af2f3114485aa4e0a23b4,c,2015-03-25 06:33:45
minigame_played,2a38a4a9316c49e5a833517c45d31070,b,2015-03-25 06:34:35
song_played,06409663226af2f3114485aa4e0a23b4,c,2015-03-25 06:36:45
subscribed,2838023a778dfaecdc212708f721b788,a,2015-03-25 06:41:23
minigame_played,06409663226af2f3114485aa4e0a23b4,c,2015-03-25 06:41:45
minigame_played,96b9bff013acedfb1d140579e2fbeb63,b,2015-03-25 07:28:01
minigame_played,4fac9ba115140ac4f1c22da82aa0bc7f,a,2015-03-25 07:54:15
minigame_played,4fac9ba115140ac4f1c22da82aa0bc7f,a,2015-03-25 07:57:15
song_played,cdc0d6e63aa8e41c89689f54970bb35f,b,2015-03-25 08:00:12
song_played,5878a7ab84fb43402106c575658472fa,c,2015-03-25 08:01:18
minigame_played,cdc0d6e63aa8e41c89689f54970bb35f,b,2015-03-25 08:03:12
subscribed,5878a7ab84fb43402106c575658472fa,c,2015-03-25 08:10:18
song_played,5878a7ab84fb43402106c575658472fa,c,2015-03-25 08:19:18
minigame_played,5878a7ab84fb43402106c575658472fa,c,2015-03-25 08:26:18
song_played,5878a7ab84fb43402106c575658472fa,c,2015-03-25 08:32:18
song_played,e97ee2054defb209c35fe4dc94599061,b,2015-03-25 09:09:20
subscribed,a516a87cfcaef229b342c437fe2b95f7,b,2015-03-25 09:10:27
song_played,a516a87cfcaef229b342c437fe2b95f7,b,2015-03-25 09:14:27
minigame_played,a516a87cfcaef229b342c437fe2b95f7,b,2015-03-25 09:19:27
unsubscribed,a516a87cfcaef229b342c437fe2b95f7,b,2015-03-25 09:29:27
minigame_played,d7a728a67d909e714c0774e22cb806f2,a,2015-03-25 10:03:28
subscribed,f47d0ad31c4c49061b9e505593e3db98,b,2015-03-25 11:30:52
song_played,4e0cb6fb5fb446d1c92ede2ed8780188,a,2015-03-25 11:32:39
song_played,f47d0ad31c4c49061b9e505593e3db98,b,2015-03-25 11:36:52
song_played,58a2fc6ed39fd083f55d4182bf88826d,a,2015-03-25 11:40:42
minigame_played,f2217062e9a397a1dca429e7d70bc6ca,c,2015-03-25 11:43:40
minigame_played,58a2fc6ed39fd083f55d4182bf88826d,a,2015-03-25 11:45:42
song_played,f47d0ad31c4c49061b9e505593e3db98,b,2015-03-25 11:45:52
minigame_played,f2217062e9a397a1dca429e7d70bc6ca,c,2015-03-25 11:49:40
song_played,f47d0ad31c4c49061b9e505593e3db98,b,2015-03-25 11:53:52
minigame_played,4f6ffe13a5d75b2d6a3923922b3922e5,b,2015-03-25 12:09:14
subscribed,043c3d7e489c69b48737cc0c92d0f3a2,a,2015-03-25 12:13:49
song_played,4f6ffe13a5d75b2d6a3923922b3922e5,b,2015-03-25 12:14:14
minigame_played,41f1f19176d383480afa65d325c06ed0,c,2015-03-25 12:28:02
song_played,01f78be6f7cad02658508fe4616098a9,b,2015-03-25 13:46:25
song_played,17d63b1625c816c22647a73e1482372b,a,2015-03-25 14:17:34
minigame_played,a2557a7b2e94197ff767970b67041697,a,2015-03-25 14:40:28
minigame_played,10a5ab2db37feedfdeaab192ead4ac0e,b,2015-03-25 14:40:52
song_played,a2557a7b2e94197ff767970b67041697,a,2015-03-25 14:50:28
song_played,9dfcd5e558dfa04aaf37f137a1d9d3e5,c,2015-03-25 15:10:37
minigame_played,9dfcd5e558dfa04aaf37f137a1d9d3e5,c,2015-03-25 15:14:37
minigame_played,437d7d1d97917cd627a34a6a0fb41136,a,2015-03-25 15:18:33
minigame_played,4daa3db355ef2b0e64b472968cb70f0d,b,2015-03-25 15:19:09
minigame_played,9dfcd5e558dfa04aaf37f137a1d9d3e5,c,2015-03-25 15:22:37
unsubscribed,9dfcd5e558dfa04aaf37f137a1d9d3e5,c,2015-03-25 15:25:37
song_played,432aca3a1e345e339f35a30c8f65edce,a,2015-03-25 15:28:51
minigame_played,9dfcd5e558dfa04aaf37f137a1d9d3e5,c,2015-03-25 15:30:37
song_played,aa942ab2bfa6ebda4840e7360ce6e7ef,b,2015-03-25 15:30:49
song_played,432aca3a1e345e339f35a30c8f65edce,a,2015-03-25 15:36:51
song_played,aa942ab2bfa6ebda4840e7360ce6e7ef,b,2015-03-25 15:39:49
song_played,aa942ab2bfa6ebda4840e7360ce6e7ef,b,2015-03-25 15:44:49
minigame_played,b6a1085a27ab7bff7550f8a3bd017df8,c,2015-03-25 17:08:29
minigame_played,b6a1085a27ab7bff7550f8a3bd017df8,c,2015-03-25 17:11:29
minigame_played,40008b9a5380fcacce3976bf7c08af5b,b,2015-03-25 17:16:27
minigame_played,40008b9a5380fcacce3976bf7c08af5b,b,2015-03-25 17:19:27
minigame_played,40008b9a5380fcacce3976bf7c08af5b,b,2015-03-25 17:28:27
song_played,40008b9a5380fcacce3976bf7c08af5b,b,2015-03-25 17:36:27
song_played,8b16ebc056e613024c057be590b542eb,c,2015-03-25 17:36:43
song_played,40008b9a5380fcacce3976bf7c08af5b,b,2015-03-25 17:40:27
song_played,d947bf06a885db0d477d707121934ff8,b,2015-03-25 18:27:52
minigame_played,d947bf06a885db0d477d707121934ff8,b,2015-03-25 18:36:52
minigame_played,d947bf06a885db0d477d707121934ff8,b,2015-03-25 18:42:52
song_played,d947bf06a885db0d477d707121934ff8,b,2015-03-25 18:50:52
song_played,fe7ee8fc1959cc7214fa21c4840dff0a,c,2015-03-25 19:00:00
unsubscribed,06138bc5af6023646ede0e1f7c1eac75,c,2015-03-25 19:14:13
minigame_played,37bc2f75bf1bcfe8450a1a41c200364c,b,2015-03-25 20:35:40
minigame_played,37bc2f75bf1bcfe8450a1a41c200364c,b,2015-03-25 20:42:40
minigame_played,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-25 21:00:15
song_played,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-25 21:05:15
song_played,74071a673307ca7459bcf75fbd024e09,a,2015-03-25 21:09:50
song_played,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-25 21:13:15
minigame_played,74071a673307ca7459bcf75fbd024e09,a,2015-03-25 21:17:50
song_played,58238e9ae2dd305d79c2ebc8c1883422,a,2015-03-25 21:29:22
minigame_played,58238e9ae2dd305d79c2ebc8c1883422,a,2015-03-25 21:36:22
minigame_played,58238e9ae2dd305d79c2ebc8c1883422,a,2015-03-25 21:41:22
song_played,7f39f8317fbdb1988ef4c628eba02591,b,2015-03-25 22:27:26
minigame_played,0d0fd7c6e093f7b804fa0150b875b868,a,2015-03-25 23:41:08
song_played,2421fcb1263b9530df88f7f002e78ea5,b,2015-03-26 00:12:16
minigame_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-26 01:05:29
song_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-26 01:11:29
minigame_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-26 01:16:29
song_played,e2c420d928d4bf8ce0ff2ec19b371514,c,2015-03-26 01:34:59
minigame_played,d1f491a404d6854880943e5c3cd9ca25,a,2015-03-26 03:18:49
song_played,d1f491a404d6854880943e5c3cd9ca25,a,2015-03-26 03:21:49
unsubscribed,5ef0b4eba35ab2d6180b0bca7e46b6f9,b,2015-03-26 03:35:14
song_played,0bb4aec1710521c12ee76289d9440817,b,2015-03-26 06:21:32
minigame_played,0bb4aec1710521c12ee76289d9440817,b,2015-03-26 06:30:32
song_played,2a38a4a9316c49e5a833517c45d31070,b,2015-03-26 06:34:35
song_played,2a38a4a9316c49e5a833517c45d31070,b,2015-03-26 06:40:35
song_played,2838023a778dfaecdc212708f721b788,a,2015-03-26 06:41:23
song_played,2a38a4a9316c49e5a833517c45d31070,b,2015-03-26 06:47:35
minigame_played,3a835d3215755c435ef4fe9965a3f2a0,a,2015-03-26 06:51:49
song_played,aeb3135b436aa55373822c010763dd54,b,2015-03-26 07:03:05
subscribed,aeb3135b436aa55373822c010763dd54,b,2015-03-26 07:08:05
minigame_played,96b9bff013acedfb1d140579e2fbeb63,b,2015-03-26 07:28:01
minigame_played,96b9bff013acedfb1d140579e2fbeb63,b,2015-03-26 07:38:01
minigame_played,33e8075e9970de0cfea955afd4644bb2,b,2015-03-26 08:07:00
minigame_played,33e8075e9970de0cfea955afd4644bb2,b,2015-03-26 08:17:00
song_played,eefc9e10ebdc4a2333b42b2dbb8f27b6,b,2015-03-26 08:22:17
subscribed,e97ee2054defb209c35fe4dc94599061,b,2015-03-26 09:09:20
song_played,e97ee2054defb209c35fe4dc94599061,b,2015-03-26 09:17:20
minigame_played,846c260d715e5b854ffad5f70a516c88,b,2015-03-26 09:51:58
minigame_played,58a2fc6ed39fd083f55d4182bf88826d,a,2015-03-26 11:45:42
unsubscribed,10a5ab2db37feedfdeaab192ead4ac0e,b,2015-03-26 14:40:52
song_played,a2557a7b2e94197ff767970b67041697,a,2015-03-26 14:50:28
song_played,437d7d1d97917cd627a34a6a0fb41136,a,2015-03-26 15:18:33
song_played,437d7d1d97917cd627a34a6a0fb41136,a,2015-03-26 15:23:33
minigame_played,26e359e83860db1d11b6acca57d8ea88,b,2015-03-26 17:53:42
minigame_played,26e359e83860db1d11b6acca57d8ea88,b,2015-03-26 18:02:42
minigame_played,c74d97b01eae257e44aa9d5bade97baf,b,2015-03-26 18:29:54
song_played,fe7ee8fc1959cc7214fa21c4840dff0a,c,2015-03-26 19:00:00
song_played,2dace78f80bc92e6d7493423d729448e,b,2015-03-26 19:12:53
song_played,0c74b7f78409a4022a2c4c5a5ca3ee19,a,2015-03-26 19:17:03
song_played,7cbbc409ec990f19c78c75bd1e06f215,b,2015-03-26 19:23:23
minigame_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-26 19:32:11
minigame_played,9b8619251a19057cff70779273e95aa6,b,2015-03-26 19:57:35
song_played,9b8619251a19057cff70779273e95aa6,b,2015-03-26 20:00:35
song_played,877a9ba7a98f75b90a9d49f53f15a858,a,2015-03-26 20:35:32
minigame_played,877a9ba7a98f75b90a9d49f53f15a858,a,2015-03-26 20:44:32
minigame_played,877a9ba7a98f75b90a9d49f53f15a858,a,2015-03-26 20:48:32
song_played,5e388103a391daabe3de1d76a6739ccd,c,2015-03-26 20:52:37
minigame_played,5e388103a391daabe3de1d76a6739ccd,c,2015-03-26 21:00:37
song_played,5e388103a391daabe3de1d76a6739ccd,c,2015-03-26 21:06:37
song_played,a8ecbabae151abacba7dbde04f761c37,b,2015-03-26 21:21:33
minigame_played,a8ecbabae151abacba7dbde04f761c37,b,2015-03-26 21:31:33
song_played,a8ecbabae151abacba7dbde04f761c37,b,2015-03-26 21:40:33
song_played,a8ecbabae151abacba7dbde04f761c37,b,2015-03-26 21:47:33
song_played,a8ecbabae151abacba7dbde04f761c37,b,2015-03-26 21:52:33
minigame_played,a8ecbabae151abacba7dbde04f761c37,b,2015-03-26 21:55:33
unsubscribed,8e6b42f1644ecb1327dc03ab345e618b,a,2015-03-26 22:15:45
song_played,8e6b42f1644ecb1327dc03ab345e618b,a,2015-03-26 22:18:45
minigame_played,a49e9411d64ff53eccfdd09ad10a15b3,c,2015-03-26 22:39:22
minigame_played,a49e9411d64ff53eccfdd09ad10a15b3,c,2015-03-26 22:49:22
song_played,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-26 23:29:57
subscribed,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-26 23:34:57
subscribed,788d986905533aba051261497ecffcbb,a,2015-03-26 23:34:58
song_played,0d0fd7c6e093f7b804fa0150b875b868,a,2015-03-26 23:41:08
minigame_played,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-26 23:42:57
minigame_played,788d986905533aba051261497ecffcbb,a,2015-03-26 23:44:58
song_played,0d0fd7c6e093f7b804fa0150b875b868,a,2015-03-26 23:46:08
minigame_played,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-26 23:50:57
song_played,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-26 23:59:57
minigame_played,2421fcb1263b9530df88f7f002e78ea5,b,2015-03-27 00:12:16
song_played,ad13a2a07ca4b7642959dc0c4c740ab6,a,2015-03-27 00:33:03
minigame_played,ad13a2a07ca4b7642959dc0c4c740ab6,a,2015-03-27 00:38:03
minigame_played,b6d767d2f8ed5d21a44b0e5886680cb9,b,2015-03-27 00:53:26
minigame_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-27 01:16:29
minigame_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-27 01:19:29
song_played,68d30a9594728bc39aa24be94b319d21,a,2015-03-27 03:51:35
minigame_played,68d30a9594728bc39aa24be94b319d21,a,2015-03-27 03:59:35
minigame_played,68d30a9594728bc39aa24be94b319d21,a,2015-03-27 04:05:35
song_played,d1fe173d08e959397adf34b1d77e88d7,b,2015-03-27 05:51:14
song_played,310dcbbf4cce62f762a2aaa148d556bd,a,2015-03-27 06:27:01
song_played,0bb4aec1710521c12ee76289d9440817,b,2015-03-27 06:30:32
minigame_played,310dcbbf4cce62f762a2aaa148d556bd,a,2015-03-27 06:34:01
song_played,0bb4aec1710521c12ee76289d9440817,b,2015-03-27 06:38:32
subscribed,0bb4aec1710521c12ee76289d9440817,b,2015-03-27 06:41:32
minigame_played,06409663226af2f3114485aa4e0a23b4,c,2015-03-27 06:41:45
song_played,2a38a4a9316c49e5a833517c45d31070,b,2015-03-27 06:47:35
song_played,cdc0d6e63aa8e41c89689f54970bb35f,b,2015-03-27 08:03:12
minigame_played,eefc9e10ebdc4a2333b42b2dbb8f27b6,b,2015-03-27 08:22:17
song_played,a516a87cfcaef229b342c437fe2b95f7,b,2015-03-27 09:29:27
minigame_played,a516a87cfcaef229b342c437fe2b95f7,b,2015-03-27 09:33:27
song_played,4e0cb6fb5fb446d1c92ede2ed8780188,a,2015-03-27 11:32:39
minigame_played,4e0cb6fb5fb446d1c92ede2ed8780188,a,2015-03-27 11:38:39
minigame_played,4f6ffe13a5d75b2d6a3923922b3922e5,b,2015-03-27 12:14:14
song_played,4f6ffe13a5d75b2d6a3923922b3922e5,b,2015-03-27 12:19:14
song_played,01f78be6f7cad02658508fe4616098a9,b,2015-03-27 13:46:25
minigame_played,10a5ab2db37feedfdeaab192ead4ac0e,b,2015-03-27 14:40:52
minigame_played,b6a1085a27ab7bff7550f8a3bd017df8,c,2015-03-27 17:11:29
unsubscribed,b6a1085a27ab7bff7550f8a3bd017df8,c,2015-03-27 17:16:29
song_played,26e359e83860db1d11b6acca57d8ea88,b,2015-03-27 18:02:42
song_played,c74d97b01eae257e44aa9d5bade97baf,b,2015-03-27 18:29:54
minigame_played,c74d97b01eae257e44aa9d5bade97baf,b,2015-03-27 18:36:54
minigame_played,c74d97b01eae257e44aa9d5bade97baf,b,2015-03-27 18:41:54
minigame_played,06138bc5af6023646ede0e1f7c1eac75,c,2015-03-27 19:14:13
song_played,9b8619251a19057cff70779273e95aa6,b,2015-03-27 20:00:35
minigame_played,9b8619251a19057cff70779273e95aa6,b,2015-03-27 20:08:35
song_played,877a9ba7a98f75b90a9d49f53f15a858,a,2015-03-27 20:48:32
song_played,5e388103a391daabe3de1d76a6739ccd,c,2015-03-27 21:06:37
song_played,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-27 21:13:15
song_played,58238e9ae2dd305d79c2ebc8c1883422,a,2015-03-27 21:41:22
unsubscribed,788d986905533aba051261497ecffcbb,a,2015-03-27 23:44:58
minigame_played,0d0fd7c6e093f7b804fa0150b875b868,a,2015-03-27 23:46:08
minigame_played,4b04a686b0ad13dce35fa99fa4161c65,c,2015-03-27 23:59:57
minigame_played,ad13a2a07ca4b7642959dc0c4c740ab6,a,2015-03-28 00:38:03
minigame_played,ad13a2a07ca4b7642959dc0c4c740ab6,a,2015-03-28 00:44:03
song_played,ab817c9349cf9c4f6877e1894a1faa00,c,2015-03-28 01:19:29
song_played,e2c420d928d4bf8ce0ff2ec19b371514,c,2015-03-28 01:34:59
minigame_played,e2c420d928d4bf8ce0ff2ec19b371514,c,2015-03-28 01:40:59
minigame_played,e2c420d928d4bf8ce0ff2ec19b371514,c,2015-03-28 01:49:59
song_played,310dcbbf4cce62f762a2aaa148d556bd,a,2015-03-28 06:34:01
song_played,310dcbbf4cce62f762a2aaa148d556bd,a,2015-03-28 06:39:01
minigame_played,06409663226af2f3114485aa4e0a23b4,c,2015-03-28 06:41:45
song_played,2a38a4a9316c49e5a833517c45d31070,b,2015-03-28 06:47:35
song_played,310dcbbf4cce62f762a2aaa148d556bd,a,2015-03-28 06:48:01
minigame_played,aeb3135b436aa55373822c010763dd54,b,2015-03-28 07:08:05
minigame_played,aeb3135b436aa55373822c010763dd54,b,2015-03-28 07:16:05
minigame_played,96b9bff013acedfb1d140579e2fbeb63,b,2015-03-28 07:38:01
song_played,e97ee2054defb209c35fe4dc94599061,b,2015-03-28 09:17:20
song_played,437d7d1d97917cd627a34a6a0fb41136,a,2015-03-28 15:23:33
minigame_played,437d7d1d97917cd627a34a6a0fb41136,a,2015-03-28 15:27:33
minigame_played,fe7ee8fc1959cc7214fa21c4840dff0a,c,2015-03-28 19:00:00
song_played,2dace78f80bc92e6d7493423d729448e,b,2015-03-28 19:12:53
song_played,06138bc5af6023646ede0e1f7c1eac75,c,2015-03-28 19:14:13
minigame_played,06138bc5af6023646ede0e1f7c1eac75,c,2015-03-28 19:21:13
song_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-28 19:32:11
song_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-28 19:41:11
minigame_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-28 19:49:11
song_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-28 19:55:11
song_played,67d16d00201083a2b118dd5128dd6f59,a,2015-03-28 19:58:11
song_played,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-28 21:13:15
minigame_played,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-28 21:19:15
minigame_played,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-28 21:28:15
subscribed,8d3bba7425e7c98c50f52ca1b52d3735,b,2015-03-28 21:37:15
song_played,8e6b42f1644ecb1327dc03ab345e618b,a,2015-03-28 22:18:45
song_played,8e6b42f1644ecb1327dc03ab345e618b,a,2015-03-28 22:27:45
